timestamp,open,high,low,close,volume
2025-06-27 16:55:00,548.0,548.15,547.94,547.99,9126
2025-06-27 17:00:00,547.96,548.05,547.88,547.93,4338
2025-06-27 17:05:00,547.93,548.0,547.92,547.9994,10108
2025-06-27 17:10:00,547.99,548.0,547.97,548.0,2150
2025-06-27 17:15:00,547.98,548.0,547.95,548.0,3350
2025-06-27 17:20:00,548.06,548.06,547.92,548.0,3568
2025-06-27 17:25:00,547.999,548.0,547.98,547.98,5113
2025-06-27 17:30:00,547.95,547.99,547.71,547.7101,2000
2025-06-27 17:35:00,547.75,547.96,547.75,547.83,1449
2025-06-27 17:40:00,547.86,547.86,547.8,547.8,623
2025-06-27 17:45:00,547.72,547.75,547.72,547.75,1856
2025-06-27 17:50:00,547.82,547.82,547.73,547.73,4848
2025-06-27 17:55:00,547.75,547.96,547.7499,547.96,1607
2025-06-27 18:00:00,547.79,547.9428,547.79,547.89,1111
2025-06-27 18:05:00,547.85,547.95,547.85,547.95,866
2025-06-27 18:10:00,547.85,547.85,547.85,547.85,120
2025-06-27 18:15:00,547.88,547.9,547.84,547.9,2383
2025-06-27 18:20:00,547.8802,547.8802,547.8802,547.8802,200
2025-06-27 18:25:00,547.91,547.91,547.8366,547.8366,9789
2025-06-27 18:30:00,547.88,547.91,547.79,547.81,3373
2025-06-27 18:35:00,547.8,547.8,547.67,547.74,2421
2025-06-27 18:40:00,547.71,547.74,547.65,547.74,2203
2025-06-27 18:45:00,547.74,547.75,547.7,547.74,5103
2025-06-27 18:50:00,547.71,547.79,547.71,547.79,700
2025-06-27 18:55:00,547.82,547.82,547.7,547.72,2769
2025-06-27 19:00:00,547.79,547.7918,547.69,547.69,3097
2025-06-27 19:05:00,547.63,547.74,547.63,547.7,2205
2025-06-27 19:10:00,547.69,547.7,547.65,547.65,920
2025-06-27 19:15:00,547.6718,547.7,547.66,547.66,2273
2025-06-27 19:20:00,547.65,547.65,547.61,547.63,1100
2025-06-27 19:25:00,547.69,547.83,547.69,547.83,2100
2025-06-27 19:30:00,547.74,547.84,547.73,547.7918,1989
2025-06-27 19:35:00,547.8,547.84,547.79,547.82,602
2025-06-27 19:40:00,547.82,547.82,547.79,547.8103,1969
2025-06-27 19:45:00,547.85,547.85,547.8,547.85,5775
2025-06-27 19:50:00,547.84,547.84,547.61,547.75,2456
2025-06-27 19:55:00,547.75,547.75,547.59,547.59,13341
2025-06-30 04:00:00,550.62,551.39,550.62,551.32,15161
2025-06-30 04:05:00,551.4,551.45,551.3,551.33,6846
2025-06-30 04:10:00,551.41,551.6,551.41,551.57,1910
2025-06-30 04:15:00,551.59,551.74,551.4,551.45,2648
2025-06-30 04:20:00,551.43,551.43,551.08,551.21,6734
2025-06-30 04:25:00,551.18,551.33,551.16,551.21,2938
2025-06-30 04:30:00,551.21,551.21,550.93,551.03,2800
2025-06-30 04:35:00,551.02,551.14,551.02,551.11,1200
2025-06-30 04:40:00,551.1,551.2,551.02,551.09,2450
2025-06-30 04:45:00,551.14,551.3,551.14,551.28,2975
2025-06-30 04:50:00,551.32,551.42,551.3,551.42,1900
2025-06-30 04:55:00,551.36,551.39,551.28,551.33,2400
2025-06-30 05:00:00,551.3,551.38,551.22,551.22,3642
2025-06-30 05:05:00,551.3,551.47,551.3,551.46,2715
2025-06-30 05:10:00,551.46,551.54,551.42,551.54,2538
2025-06-30 05:15:00,551.55,551.72,551.55,551.65,3222
2025-06-30 05:20:00,551.68,551.72,551.6,551.67,5564
2025-06-30 05:25:00,551.72,551.99,551.72,551.96,6530
2025-06-30 05:30:00,551.97,552.16,551.97,552.03,10123
2025-06-30 05:35:00,552.1,552.26,552.1,552.21,6338
2025-06-30 05:40:00,552.21,552.21,551.91,551.95,3941
2025-06-30 05:45:00,551.9,551.91,551.61,551.62,4159
2025-06-30 05:50:00,551.62,551.62,551.46,551.6,5643
2025-06-30 05:55:00,551.58,551.58,551.45,551.46,3397
2025-06-30 06:00:00,551.46,551.52,551.43,551.48,4115
2025-06-30 06:05:00,551.54,551.82,551.54,551.74,4970
2025-06-30 06:10:00,551.77,551.98,551.75,551.97,3212
2025-06-30 06:15:00,551.92,551.98,551.92,551.98,3136
2025-06-30 06:20:00,552.0,552.04,551.95,551.95,9254
2025-06-30 06:25:00,551.99,552.02,551.97,551.97,4998
2025-06-30 06:30:00,552.0,552.09,551.87,551.95,2129
2025-06-30 06:35:00,551.92,552.03,551.9,552.03,2300
2025-06-30 06:40:00,552.05,552.05,551.95,551.95,713
2025-06-30 06:45:00,551.91,551.94,551.78,551.79,4168
2025-06-30 06:50:00,551.8,551.85,551.7,551.76,3711
2025-06-30 06:55:00,551.77,551.78,551.68,551.74,2209
2025-06-30 07:00:00,551.65,551.75,551.46,551.5,10952
2025-06-30 07:05:00,551.49,551.71,551.49,551.69,5123
2025-06-30 07:10:00,551.69,551.77,551.6,551.74,12612
2025-06-30 07:15:00,551.74,551.91,551.64,551.91,5267
2025-06-30 07:20:00,551.83,551.98,551.78,551.94,3400
2025-06-30 07:25:00,551.81,551.93,551.81,551.93,1229
2025-06-30 07:30:00,551.84,551.84,551.72,551.77,6948
2025-06-30 07:35:00,551.75,551.75,551.5,551.58,13889
2025-06-30 07:40:00,551.57,551.85,551.57,551.85,4042
2025-06-30 07:45:00,551.87,552.03,551.84,552.0,8547
2025-06-30 07:50:00,552.0,552.01,551.79,551.8,5723
2025-06-30 07:55:00,551.8,551.84,551.69,551.76,4330
2025-06-30 08:00:00,551.5,552.0,550.76,551.62,71676
2025-06-30 08:05:00,551.65,551.75,548.37,551.73,14106
2025-06-30 08:10:00,551.73,551.82,551.64,551.8099,8296
2025-06-30 08:15:00,551.76,551.82,551.6,551.74,13106
2025-06-30 08:20:00,551.73,551.81,551.4801,551.56,17914
2025-06-30 08:25:00,551.57,551.6,551.47,551.56,29780
2025-06-30 08:30:00,551.47,551.54,551.2293,551.29,15803
2025-06-30 08:35:00,551.29,551.36,551.09,551.14,19752
2025-06-30 08:40:00,551.08,551.12,551.03,551.11,19986
2025-06-30 08:45:00,551.12,551.14,550.93,550.96,14768
2025-06-30 08:50:00,550.96,551.24,550.82,551.0996,24291
2025-06-30 08:55:00,551.13,551.2,551.0,551.15,14643
2025-06-30 09:00:00,551.16,551.3983,551.12,551.36,14540
2025-06-30 09:05:00,551.3901,551.44,551.21,551.32,10188
2025-06-30 09:10:00,551.33,551.51,551.26,551.43,21552
2025-06-30 09:15:00,551.42,551.619,551.37,551.619,27105
2025-06-30 09:20:00,551.62,551.68,551.52,551.52,25608
2025-06-30 09:25:00,551.45,551.56,551.2,551.26,51879
2025-06-30 09:30:00,551.26,551.31,549.94,550.14,1151387
2025-06-30 09:35:00,550.15,550.66,549.75,550.3,599450
2025-06-30 09:40:00,550.31,550.45,549.66,549.87,433124
2025-06-30 09:45:00,549.88,550.22,549.01,549.51,644513
2025-06-30 09:50:00,549.53,550.01,549.4,549.68,532647
2025-06-30 09:55:00,549.67,550.23,549.67,550.13,554297
2025-06-30 10:00:00,550.13,550.45,550.02,550.28,388193
2025-06-30 10:05:00,550.25,550.44,549.905,550.2107,397641
2025-06-30 10:10:00,550.19,550.76,550.16,550.55,361473
2025-06-30 10:15:00,550.55,550.5899,550.0,550.3599,349120
2025-06-30 10:20:00,550.33,550.3901,549.7,550.06,485696
2025-06-30 10:25:00,550.04,550.5,549.81,550.4999,349664
2025-06-30 10:30:00,550.515,550.57,550.13,550.13,235589
2025-06-30 10:35:00,550.135,550.16,549.71,549.91,364527
2025-06-30 10:40:00,549.9199,550.42,549.74,549.99,377768
2025-06-30 10:45:00,549.98,550.3487,549.769,550.24,274658
2025-06-30 10:50:00,550.24,550.27,549.86,550.02,175085
2025-06-30 10:55:00,550.01,550.1701,549.9,549.99,134724
2025-06-30 11:00:00,550.0,550.27,549.86,550.21,261661
2025-06-30 11:05:00,550.2099,550.48,550.1798,550.46,259920
2025-06-30 11:10:00,550.45,550.47,549.71,549.87,233454
2025-06-30 11:15:00,549.85,549.87,549.53,549.68,210001
2025-06-30 11:20:00,549.67,550.01,549.59,550.0,254201
2025-06-30 11:25:00,549.99,550.1305,549.7899,549.89,300182
2025-06-30 11:30:00,549.91,550.43,549.7005,550.35,299298
2025-06-30 11:35:00,550.345,550.431,550.185,550.431,173821
2025-06-30 11:40:00,550.43,550.68,550.23,550.5699,212889
2025-06-30 11:45:00,550.57,550.87,550.51,550.7,199312
2025-06-30 11:50:00,550.72,550.89,550.64,550.67,148092
2025-06-30 11:55:00,550.65,550.73,550.3601,550.5299,225119
2025-06-30 12:00:00,550.53,551.0,550.5,550.97,231788
2025-06-30 12:05:00,550.98,551.07,550.89,551.07,228126
2025-06-30 12:10:00,551.07,551.098,550.76,550.7791,196446
2025-06-30 12:15:00,550.78,551.03,550.27,550.455,182203
2025-06-30 12:20:00,550.46,550.56,550.28,550.34,190414
2025-06-30 12:25:00,550.34,550.5292,550.2799,550.36,186943
2025-06-30 12:30:00,550.35,550.67,550.3,550.65,133430
2025-06-30 12:35:00,550.65,550.81,550.59,550.68,149178
2025-06-30 12:40:00,550.68,551.08,550.68,550.82,222555
2025-06-30 12:45:00,550.83,551.03,550.79,550.9,307396
2025-06-30 12:50:00,550.9,550.95,550.77,550.87,157723
2025-06-30 12:55:00,550.86,550.945,550.4207,550.48,174769
2025-06-30 13:00:00,550.51,550.679,550.2931,550.355,136036
2025-06-30 13:05:00,550.37,550.48,550.1335,550.44,160916
2025-06-30 13:10:00,550.43,550.58,550.25,550.295,177155
2025-06-30 13:15:00,550.28,550.38,550.12,550.195,168045
2025-06-30 13:20:00,550.205,550.29,550.07,550.25,106627
2025-06-30 13:25:00,550.25,550.415,550.07,550.37,111802
2025-06-30 13:30:00,550.37,550.439,549.95,550.04,169487
2025-06-30 13:35:00,550.03,550.18,549.86,550.0568,212154
2025-06-30 13:40:00,550.05,550.16,549.86,549.9,211433
2025-06-30 13:45:00,549.91,550.16,549.8999,550.1,129182
2025-06-30 13:50:00,550.1,550.31,550.04,550.1555,169314
2025-06-30 13:55:00,550.1554,550.7,549.18,549.9726,597909
2025-06-30 14:00:00,549.97,550.37,549.94,550.1108,258644
2025-06-30 14:05:00,550.13,550.4,549.84,549.9296,230679
2025-06-30 14:10:00,549.95,550.06,549.67,549.94,263101
2025-06-30 14:15:00,549.93,550.328,549.89,550.2,181518
2025-06-30 14:20:00,550.21,550.47,550.13,550.24,249076
2025-06-30 14:25:00,550.25,550.28,549.95,549.97,165448
2025-06-30 14:30:00,549.97,550.04,549.47,549.56,380451
2025-06-30 14:35:00,549.56,549.695,549.42,549.55,266971
2025-06-30 14:40:00,549.54,549.56,549.04,549.4399,471740
2025-06-30 14:45:00,549.44,549.99,549.44,549.585,616858
2025-06-30 14:50:00,549.55,550.1,549.55,550.08,313315
2025-06-30 14:55:00,550.07,550.7699,550.07,550.67,513815
2025-06-30 15:00:00,550.68,551.04,550.65,550.98,375178
2025-06-30 15:05:00,550.965,551.16,550.77,550.915,329766
2025-06-30 15:10:00,550.915,551.24,550.78,551.1065,288182
2025-06-30 15:15:00,551.11,551.119,550.73,550.91,306240
2025-06-30 15:20:00,550.92,551.5,550.89,551.415,516263
2025-06-30 15:25:00,551.39,551.79,551.3499,551.395,435017
2025-06-30 15:30:00,551.39,551.57,551.1316,551.49,373206
2025-06-30 15:35:00,551.49,551.585,551.12,551.3138,390944
2025-06-30 15:40:00,551.31,551.84,551.3,551.55,377666
2025-06-30 15:45:00,551.54,552.02,551.42,551.93,707073
2025-06-30 15:50:00,551.92,552.8,551.6,552.74,1888599
2025-06-30 15:55:00,552.74,552.8,551.54,551.64,1977772
2025-06-30 16:00:00,551.64,551.92,551.35,551.35,860836
2025-06-30 16:05:00,551.42,551.64,551.3,551.4,446364
2025-06-30 16:10:00,551.37,551.41,550.83,551.05,253804
2025-06-30 16:15:00,551.09,551.36,551.04,551.25,57648
2025-06-30 16:20:00,551.28,551.31,551.11,551.13,32511
2025-06-30 16:25:00,551.15,551.35,551.07,551.27,23013
2025-06-30 16:30:00,551.3,551.48,551.27,551.46,10415
2025-06-30 16:35:00,551.47,551.53,551.38,551.5297,19953
2025-06-30 16:40:00,551.5,551.57,551.4,551.45,3410
2025-06-30 16:45:00,551.5298,551.5298,551.29,551.29,8756
2025-06-30 16:50:00,551.44,551.49,551.33,551.33,14813
2025-06-30 16:55:00,551.35,551.38,551.19,551.19,8390
2025-06-30 17:00:00,551.29,551.3,551.23,551.25,500
2025-06-30 17:05:00,551.27,551.31,551.27,551.31,665
2025-06-30 17:10:00,551.32,551.32,551.2801,551.2801,2027
2025-06-30 17:15:00,551.32,551.49,551.3007,551.42,15087
2025-06-30 17:20:00,551.44,551.46,551.293,551.4478,11811
2025-06-30 17:25:00,551.4,551.45,551.36,551.45,2425
2025-06-30 17:30:00,551.5,551.5,551.35,551.35,10656
2025-06-30 17:35:00,551.36,551.46,551.36,551.45,12343
2025-06-30 17:40:00,551.39,551.39,551.39,551.39,218
2025-06-30 17:45:00,551.39,551.4,551.36,551.36,6888
2025-06-30 17:50:00,551.36,551.44,551.36,551.4,5047
2025-06-30 17:55:00,551.42,551.52,551.38,551.51,12831
2025-06-30 18:00:00,551.45,551.48,551.02,551.42,50593
2025-06-30 18:05:00,551.47,551.64,551.4,551.59,8883
2025-06-30 18:10:00,551.61,551.61,551.52,551.5603,2261
2025-06-30 18:15:00,551.57,551.57,551.45,551.45,3672
2025-06-30 18:20:00,551.48,551.5,551.4701,551.5,628
2025-06-30 18:25:00,551.42,551.48,551.4,551.48,2372
2025-06-30 18:30:00,551.47,551.5,551.44,551.5,1770
2025-06-30 18:35:00,551.27,551.34,551.26,551.32,4262
2025-06-30 18:40:00,551.28,551.3,551.24,551.3,2731
2025-06-30 18:45:00,551.21,551.31,551.21,551.24,3475
2025-06-30 18:50:00,551.2089,551.2094,551.16,551.16,339
2025-06-30 18:55:00,551.12,551.13,550.95,550.95,5863
2025-06-30 19:00:00,551.02,551.2,551.02,551.2,2327
2025-06-30 19:10:00,551.15,551.2,551.11,551.11,1161
2025-06-30 19:15:00,551.09,551.22,551.07,551.17,947
2025-06-30 19:20:00,551.13,551.13,551.1114,551.1114,295
2025-06-30 19:25:00,551.19,551.19,550.95,550.95,2510
2025-06-30 19:30:00,550.9499,550.99,550.75,550.99,3580
2025-06-30 19:35:00,551.0,551.4788,551.0,551.41,5208
2025-06-30 19:40:00,551.39,551.58,551.38,551.58,3489
2025-06-30 19:45:00,551.49,551.58,551.44,551.4701,3387
2025-06-30 19:50:00,551.53,551.6689,551.53,551.62,14399
2025-06-30 19:55:00,551.64,551.64,551.45,551.56,23397
